group,n,L_total__mean,L_total__min,L_total__p01,L_total__p05,L_total__p25,L_total__median,L_total__p75,L_total__p95,L_total__p99,L_total__max,L_ledger__mean,L_ledger__min,L_ledger__p01,L_ledger__p05,L_ledger__p25,L_ledger__median,L_ledger__p75,L_ledger__p95,L_ledger__p99,L_ledger__max,L_core__mean,L_core__min,L_core__p01,L_core__p05,L_core__p25,L_core__median,L_core__p75,L_core__p95,L_core__p99,L_core__max,L_outside_ledger__mean,L_outside_ledger__min,L_outside_ledger__p01,L_outside_ledger__p05,L_outside_ledger__p25,L_outside_ledger__median,L_outside_ledger__p75,L_outside_ledger__p95,L_outside_ledger__p99,L_outside_ledger__max,fraction_outside_ledger__mean,fraction_outside_ledger__min,fraction_outside_ledger__p01,fraction_outside_ledger__p05,fraction_outside_ledger__p25,fraction_outside_ledger__median,fraction_outside_ledger__p75,fraction_outside_ledger__p95,fraction_outside_ledger__p99,fraction_outside_ledger__max,fraction_inside_ledger__mean,fraction_inside_ledger__min,fraction_inside_ledger__p01,fraction_inside_ledger__p05,fraction_inside_ledger__p25,fraction_inside_ledger__median,fraction_inside_ledger__p75,fraction_inside_ledger__p95,fraction_inside_ledger__p99,fraction_inside_ledger__max,fraction_core__mean,fraction_core__min,fraction_core__p01,fraction_core__p05,fraction_core__p25,fraction_core__median,fraction_core__p75,fraction_core__p95,fraction_core__p99,fraction_core__max
HVS,198718,17569.545068891595,1190.0,1665.0,2441.0,6657.0,13779.0,23711.0,46464.0,70661.82999999999,223468.0,17569.545068891595,1190.0,1665.0,2441.0,6657.0,13779.0,23711.0,46464.0,70661.82999999999,223468.0,16733.436845177588,1106.0,1571.0,2300.0,6311.0,13117.0,22590.0,44300.149999999994,67416.80999999991,215227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9503071101711217,0.3785011355034065,0.9051588553626494,0.9363579308292816,0.9481755816688968,0.952684378357038,0.9561689227342106,0.9604612907658553,0.9632967879071808,0.9746490579977836
SEA_AD,4118213,28050.43843482598,3.0,1092.0,2887.0,9072.0,20014.0,38339.0,80187.0,125362.0,685696.0,26927.146403306484,3.0,1048.0,2774.0,8714.0,19216.0,36798.0,76967.0,120361.0,657632.0,15490.300702513445,1.0,576.0,1526.0,4869.0,10934.0,21219.0,44724.0,70051.87999999989,382331.0,1123.2920315194965,0.0,42.0,110.0,355.0,797.0,1541.0,3230.0,5046.0,28064.0,0.03985747505300063,0.0,0.028394612304332,0.0319623389494549,0.037489643744821874,0.039985574539061444,0.04245772643562699,0.046711851987543504,0.050621669626998225,0.25,0.9601425249469997,0.75,0.9493783303730018,0.9532881480124565,0.957542273564373,0.9600144254609385,0.9625103562551781,0.9680376610505451,0.971605387695668,1.0,0.5452147017765453,0.15310865775711796,0.49297017084513944,0.5115969399335305,0.5330988167572753,0.5467883014796547,0.5582297872340426,0.574002065618952,0.5927035305168324,0.813141683778234
NPH52,236476,14835.516995382195,601.0,1026.0,1945.0,5095.0,8254.0,15242.0,53964.25,85275.5,211837.0,14613.039124477747,585.0,1012.0,1919.0,5029.0,8142.0,15015.25,53087.25,83887.75,208101.0,13308.640242561612,529.0,921.0,1743.0,4563.0,7395.0,13666.0,48466.0,76574.0,190672.0,222.47787090444697,1.0,12.0,24.0,64.0,110.0,231.0,854.0,1436.0,4145.0,0.01399987455931897,0.0012674271229404308,0.007606460737947138,0.009334352447490282,0.011812802269668944,0.013787116443721291,0.016021643659600196,0.019229845609660463,0.022003975924260885,0.03952969795256436,0.986000125440681,0.9604703020474357,0.9779960240757392,0.9807701543903395,0.9839783563403999,0.9862128835562787,0.988187197730331,0.9906656475525097,0.9923935392620529,0.9987325728770595,0.8963957757933847,0.7693169092945129,0.8614055736655551,0.8812359157259522,0.8912514694365593,0.8969473846211485,0.902537235275818,0.9107692307692308,0.9168713677697768,0.940406976744186
