model,target,module,perturbation,intervention,Donor ID,prediction_model_scale_baseline,prediction_raw_scale_baseline,prediction_model_scale_perturbed,prediction_raw_scale_perturbed,delta_model_scale,delta_raw_scale
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.020,1.5400099,3.6646361,1.5415431,3.671794,0.0015332699,0.0071578026
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.024,1.792944,5.007111,1.7933989,5.0098443,0.00045490265,0.0027332306
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.025,1.1099958,2.0343459,1.1098297,2.0338416,-0.00016617775,-0.0005042553
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.026,1.6718775,4.3221507,1.6732545,4.3294845,0.0013769865,0.0073337555
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.027,1.4258784,3.161512,1.4266332,3.1646543,0.0007548332,0.0031423569
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.028,1.49267,3.4489589,1.4913094,3.4429092,-0.0013606548,-0.006049633
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.029,1.512899,3.5398731,1.5131158,3.5408568,0.00021672249,0.000983715
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.030,1.542043,3.6741295,1.5426906,3.6771579,0.00064766407,0.0030283928
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.031,1.6304647,4.106247,1.6292773,4.100188,-0.0011873245,-0.00605917
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.032,1.0715163,1.9198034,1.0695847,1.9141691,-0.0019315481,-0.005634308
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.033,0.8485616,1.3362839,0.8558427,1.3533568,0.0072811246,0.017072916
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.034,1.4455206,3.244061,1.4472269,3.251309,0.0017062426,0.007247925
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.035,1.6831677,4.3825793,1.6832111,4.382813,4.339218e-05,0.00023365021
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.036,1.3023084,2.6777768,1.3027864,2.679535,0.00047791004,0.0017580986
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.037,1.2374732,2.446893,1.2387657,2.451351,0.0012924671,0.0044579506
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.038,1.4808618,3.3967333,1.4817474,3.4006286,0.0008856058,0.0038952827
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.039,1.5927324,3.9171662,1.5942872,3.924817,0.0015547276,0.007650852
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.040,1.6209245,4.057764,1.6229424,4.067981,0.0020179749,0.010216713
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.041,1.5258338,3.5989766,1.5269067,3.6039138,0.0010728836,0.004937172
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.043,1.59902,3.9481807,1.5995171,3.9506412,0.00049710274,0.0024604797
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.044,1.4287765,3.1735897,1.4298873,3.1782284,0.0011107922,0.004638672
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.045,1.5297544,3.6170425,1.5298718,3.6175847,0.00011742115,0.00054216385
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H20.33.046,1.1802324,2.2551305,1.1816096,2.2596169,0.0013772249,0.0044863224
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.001,1.4415096,3.2270722,1.4513398,3.2688303,0.009830236,0.04175806
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.002,1.687121,4.4039006,1.68693,4.4028683,-0.00019109249,-0.0010323524
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.003,1.4799482,3.3927178,1.4849515,3.414751,0.005003333,0.022033215
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.004,1.4187807,3.1320791,1.418862,3.1324148,8.1300735e-05,0.00033569336
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.005,1.4199219,3.1367974,1.421965,3.145258,0.002043128,0.008460522
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.006,1.4562813,3.2899766,1.4555705,3.2869282,-0.000710845,-0.00304842
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.007,1.3656511,2.9182734,1.3693123,2.9326453,0.0036611557,0.014371872
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.008,1.3126875,2.7161474,1.3179489,2.7357512,0.005261421,0.01960373
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.009,1.4975677,3.4708014,1.4982507,3.473856,0.00068306923,0.0030546188
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.010,1.7263055,4.619853,1.7261076,4.618741,-0.00019788742,-0.0011119843
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.011,1.1981084,2.3138425,1.197546,2.3119793,-0.0005624294,-0.0018632412
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.012,1.4858203,3.4185886,1.4861944,3.4202418,0.00037407875,0.0016531944
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.013,1.6606205,4.262575,1.6600921,4.259795,-0.0005283356,-0.0027799606
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.014,1.4645988,3.325807,1.470793,3.3526855,0.006194234,0.026878357
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.015,1.7185423,4.576394,1.7191322,4.5796843,0.00058984756,0.0032901764
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.016,1.3741753,2.9518163,1.3742484,2.952105,7.3075294e-05,0.0002887249
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.017,1.5126865,3.538908,1.5111492,3.5319357,-0.001537323,-0.006972313
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.018,1.6435066,4.173279,1.6439425,4.175534,0.00043582916,0.002254963
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.019,1.1173624,2.056781,1.1275542,2.0880942,0.010191798,0.03131318
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.020,1.5524662,3.7231035,1.5542748,3.7316537,0.0018086433,0.008550167
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.021,1.4816746,3.4003081,1.4838506,3.409894,0.0021760464,0.009585857
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.022,1.6869371,4.402907,1.6869085,4.4027524,-2.861023e-05,-0.00015449524
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.023,1.4776257,3.3825278,1.4784209,3.386014,0.00079512596,0.0034861565
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.025,1.6809009,4.3703923,1.6823199,4.378018,0.0014189482,0.00762558
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.026,1.2786975,2.591958,1.2794769,2.5947587,0.00077939034,0.002800703
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.027,1.3940305,3.0310645,1.394315,3.0322118,0.00028455257,0.0011472702
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.028,1.6563408,4.2401013,1.655813,4.237336,-0.00052785873,-0.0027651787
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.029,1.7070699,4.5127845,1.7082537,4.519315,0.0011838675,0.006530285
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.030,1.309091,2.7028062,1.3137335,2.7200365,0.0046424866,0.017230272
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.031,1.0384293,1.8247766,1.0420837,1.8351185,0.00365448,0.010341883
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.032,1.1246283,2.0790722,1.1254575,2.0816264,0.0008292198,0.0025541782
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.033,1.2972316,2.6591525,1.2961066,2.6550384,-0.0011249781,-0.004114151
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.034,1.3079761,2.6986804,1.3081985,2.699503,0.00022232533,0.0008225441
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.035,1.2198064,2.386532,1.219465,2.3853762,-0.0003414154,-0.0011558533
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.036,1.6470945,4.191873,1.6475942,4.194468,0.00049972534,0.0025949478
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.037,1.3603632,2.8976088,1.3602258,2.897073,-0.00013744831,-0.00053572655
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.038,1.4826074,3.4044147,1.4826462,3.4045858,3.886223e-05,0.00017118454
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.039,1.5663373,3.7890754,1.5673344,3.7938528,0.0009970665,0.0047774315
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.040,1.5007908,3.4852347,1.5015265,3.4885354,0.0007356405,0.0033006668
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.041,1.3895674,3.0131135,1.3891222,3.0113277,-0.0004451275,-0.0017857552
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.042,1.4142008,3.1131978,1.4171706,3.1254315,0.002969861,0.012233734
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.043,1.4103429,3.0973601,1.410258,3.0970125,-8.4877014e-05,-0.0003476143
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.044,1.4107772,3.0991402,1.4134682,3.1101856,0.0026910305,0.011045456
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.045,1.5923331,3.915203,1.594166,3.9242206,0.001832962,0.0090174675
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.046,1.5123463,3.537364,1.5135925,3.5430222,0.0012462139,0.0056581497
upgrade_fine_08,percent Iba1 positive area_Grey matter,homeostatic_microglia,CSF1R,global_mean,H21.33.047,1.4753793,3.372694,1.4773918,3.381503,0.0020124912,0.00880909
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H19.33.004,1.5269687,3.604199,1.5306985,3.6214037,0.0037298203,0.017204762
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.001,1.6766648,4.3476906,1.6769847,4.3494015,0.00031983852,0.0017108917
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.002,1.5561031,3.7403126,1.5578173,3.7484455,0.0017142296,0.008132935
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.004,1.7041134,4.49651,1.708376,4.51999,0.004262686,0.023479939
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.005,1.51607,3.5542917,1.5184186,3.565,0.0023485422,0.010708332
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.008,1.5380584,3.6555424,1.5390782,3.6602926,0.0010198355,0.004750252
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.011,1.5349936,3.641296,1.5360354,3.646134,0.00104177,0.00483799
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.012,1.248778,2.4860804,1.2516346,2.496053,0.0028566122,0.009972572
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.013,1.4522194,3.2725863,1.4554269,3.286313,0.0032075644,0.013726711
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.014,1.3362595,2.804785,1.3392932,2.8163452,0.0030337572,0.011560202
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.015,1.6843674,4.389041,1.6849461,4.39216,0.0005786419,0.0031189919
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.016,1.5484921,3.704371,1.5519234,3.720541,0.0034313202,0.016170025
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.017,1.5816586,3.8630147,1.5821147,3.8652334,0.00045609474,0.0022187233
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.018,1.467897,3.3400984,1.4684466,3.3424845,0.0005495548,0.0023860931
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.019,1.6204411,4.05532,1.6219689,4.063049,0.0015277863,0.0077290535
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.020,1.5400099,3.6646361,1.5416625,3.6723514,0.0016525984,0.007715225
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.024,1.792944,5.007111,1.7922946,5.003212,-0.000649333,-0.0038990974
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.025,1.1099958,2.0343459,1.112773,2.0427842,0.0027770996,0.008438349
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.026,1.6718775,4.3221507,1.672349,4.324661,0.00047147274,0.0025100708
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.027,1.4258784,3.161512,1.4248815,3.1573648,-0.0009969473,-0.0041470528
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.028,1.49267,3.4489589,1.492598,3.4486384,-7.200241e-05,-0.00032043457
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.029,1.512899,3.5398731,1.514847,3.5487251,0.001947999,0.008852005
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.030,1.542043,3.6741295,1.5428945,3.6781116,0.00085151196,0.003982067
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.031,1.6304647,4.106247,1.6312745,4.1103835,0.0008097887,0.0041365623
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.032,1.0715163,1.9198034,1.0754607,1.9313431,0.003944397,0.011539698
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.033,0.8485616,1.3362839,0.85377395,1.3484933,0.0052123666,0.012209415
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.034,1.4455206,3.244061,1.445247,3.2429004,-0.00027358532,-0.0011606216
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.035,1.6831677,4.3825793,1.682876,4.3810096,-0.00029170513,-0.0015697479
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.036,1.3023084,2.6777768,1.3061337,2.6918724,0.003825307,0.014095545
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.037,1.2374732,2.446893,1.2437344,2.468542,0.0062611103,0.021649122
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.038,1.4808618,3.3967333,1.4837009,3.4092336,0.0028390884,0.012500286
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.039,1.5927324,3.9171662,1.5944402,3.925571,0.0017077923,0.008404732
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.040,1.6209245,4.057764,1.6218102,4.062246,0.000885725,0.0044817924
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.041,1.5258338,3.5989766,1.527179,3.6051674,0.0013451576,0.006190777
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.043,1.59902,3.9481807,1.6001878,3.9539628,0.0011677742,0.0057821274
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.044,1.4287765,3.1735897,1.4313653,3.1844082,0.002588749,0.010818481
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.045,1.5297544,3.6170425,1.5314083,3.6246853,0.0016539097,0.007642746
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H20.33.046,1.1802324,2.2551305,1.1851289,2.2711086,0.0048965216,0.015978098
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.001,1.4415096,3.2270722,1.4440228,3.237709,0.0025131702,0.0106368065
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.002,1.687121,4.4039006,1.6887072,4.412479,0.0015861988,0.0085783005
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.003,1.4799482,3.3927178,1.4832954,3.4074464,0.0033472776,0.014728546
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.004,1.4187807,3.1320791,1.421637,3.1438985,0.0028563738,0.011819363
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.005,1.4199219,3.1367974,1.4244502,3.1555724,0.004528284,0.018774986
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.006,1.4562813,3.2899766,1.4603077,3.3072848,0.004026413,0.017308235
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.007,1.3656511,2.9182734,1.36807,2.9277627,0.0024188757,0.009489298
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.008,1.3126875,2.7161474,1.3152571,2.7257087,0.0025695562,0.0095613
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.009,1.4975677,3.4708014,1.4963591,3.4654012,-0.0012085438,-0.005400181
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.010,1.7263055,4.619853,1.7275304,4.626741,0.0012248755,0.0068879128
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.011,1.1981084,2.3138425,1.2036468,2.3322468,0.0055383444,0.018404245
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.012,1.4858203,3.4185886,1.4866657,3.4223256,0.0008454323,0.0037369728
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.013,1.6606205,4.262575,1.6598684,4.2586184,-0.0007520914,-0.0039567947
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.014,1.4645988,3.325807,1.4647837,3.3266072,0.00018489361,0.00080013275
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.015,1.7185423,4.576394,1.7211215,4.5907955,0.0025792122,0.014401436
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.016,1.3741753,2.9518163,1.378647,2.969527,0.0044716597,0.017710686
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.017,1.5126865,3.538908,1.511637,3.5341468,-0.0010495186,-0.004761219
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.018,1.6435066,4.173279,1.6453876,4.1830187,0.0018810034,0.009739876
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.019,1.1173624,2.056781,1.1237059,2.0762331,0.006343484,0.019452095
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.020,1.5524662,3.7231035,1.5542804,3.7316804,0.0018142462,0.00857687
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.021,1.4816746,3.4003081,1.4830649,3.4064302,0.001390338,0.0061221123
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.022,1.6869371,4.402907,1.6877446,4.4072714,0.0008075237,0.0043644905
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.023,1.4776257,3.3825278,1.4794811,3.390667,0.0018553734,0.008139133
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.025,1.6809009,4.3703923,1.6820626,4.3766346,0.0011616945,0.0062422752
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.026,1.2786975,2.591958,1.2819511,2.603664,0.0032535791,0.011705875
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.027,1.3940305,3.0310645,1.3941405,3.031508,0.000110030174,0.00044345856
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.028,1.6563408,4.2401013,1.6575493,4.2464375,0.0012084246,0.006336212
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.029,1.7070699,4.5127845,1.707718,4.516359,0.0006481409,0.0035743713
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.030,1.309091,2.7028062,1.3128114,2.7166078,0.0037204027,0.013801575
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.031,1.0384293,1.8247766,1.0413287,1.8329785,0.0028994083,0.008201838
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.032,1.1246283,2.0790722,1.1285146,2.0910618,0.003886342,0.0119895935
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.033,1.2972316,2.6591525,1.303604,2.6825447,0.006372452,0.0233922
upgrade_fine_08,percent Iba1 positive area_Grey matter,unannotated,TLR2,global_mean,H21.33.034,1.3079761,2.6986804,1.3106847,2.708712,0.0027085543,0.0100317
