model,target,module,perturbation,intervention,Donor ID,prediction_model_scale_baseline,prediction_raw_scale_baseline,prediction_model_scale_perturbed,prediction_raw_scale_perturbed,delta_model_scale,delta_raw_scale
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.008,1.9767556,6.2192826,1.9754039,6.209531,-0.0013517141,-0.009751797
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.009,1.8711587,5.495819,1.8727663,5.5062695,0.0016075373,0.010450363
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.010,1.6165801,4.035839,1.618069,4.0433426,0.001488924,0.0075035095
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.011,1.8047049,5.0781775,1.8094152,5.1068754,0.0047103167,0.028697968
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.012,1.7067965,4.511278,1.7076434,4.5159473,0.0008468628,0.0046691895
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.013,1.592988,3.9184232,1.5948038,3.9273624,0.0018157959,0.008939266
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.014,1.746799,4.736212,1.7512769,4.7619553,0.0044778585,0.025743484
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.015,1.5159328,3.5536666,1.5169142,3.5581384,0.0009814501,0.004471779
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.016,1.6873705,4.405249,1.6884615,4.4111495,0.0010910034,0.005900383
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.017,1.658835,4.2531877,1.6641355,4.2811055,0.0053004026,0.027917862
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.018,1.4627578,3.317851,1.4642861,3.3244548,0.0015282631,0.006603718
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.019,2.132702,7.4376354,2.1325204,7.436103,-0.00018167496,-0.0015325546
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.020,1.7807307,4.934191,1.7855083,4.96261,0.0047775507,0.028418541
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.021,1.8038057,5.0727143,1.8029288,5.067392,-0.00087690353,-0.0053224564
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.022,1.662,4.26984,1.663885,4.279783,0.0018850565,0.009943008
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.023,1.7382264,4.6872478,1.7401135,4.69799,0.001887083,0.0107421875
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.025,1.6713896,4.319555,1.6724579,4.3252406,0.0010683537,0.0056858063
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.026,1.8087207,5.1026354,1.8123685,5.124937,0.0036478043,0.022301674
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.027,1.6653641,4.287598,1.6679733,4.3014126,0.0026091337,0.013814449
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.028,1.6489484,4.201507,1.6476985,4.1950097,-0.0012499094,-0.006497383
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.029,1.629557,4.1016145,1.6310784,4.1093817,0.001521349,0.0077672005
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.030,1.9654244,6.1379414,1.9651812,6.1362057,-0.00024318695,-0.0017356873
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.031,2.224278,8.246804,2.2300029,8.299892,0.005724907,0.05308819
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.032,1.9696994,6.1685214,1.9711099,6.1786394,0.0014104843,0.010118008
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.033,1.8182703,5.1611924,1.8212968,5.1798673,0.0030264854,0.01867485
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.034,1.9609312,6.105941,1.9666324,6.146569,0.0057011843,0.040627956
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.035,2.08354,7.032855,2.0875444,7.0650864,0.0040044785,0.03223133
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.036,1.5895628,3.9016051,1.5913073,3.9101639,0.0017445087,0.00855875
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.037,1.8423198,5.311162,1.8458798,5.3336697,0.003559947,0.022507668
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.038,1.5812142,3.8608541,1.5821943,3.865621,0.0009801388,0.004766941
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.039,1.7545216,4.7806816,1.7524356,4.7686353,-0.0020860434,-0.012046337
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.040,1.6918873,4.4297185,1.6956289,4.4500723,0.003741622,0.020353794
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.041,1.7978444,5.036621,1.7992595,5.04517,0.0014151335,0.008548737
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.042,2.007456,6.4443555,2.009072,6.456395,0.0016160011,0.012039661
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.043,1.930977,5.8962445,1.9357663,5.9293523,0.0047893524,0.033107758
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.044,1.6565976,4.241447,1.6583797,4.250796,0.0017820597,0.009348869
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.045,1.7310028,4.646313,1.7328539,4.6567745,0.0018510818,0.01046133
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.046,1.881135,5.5609474,1.8820244,5.5667853,0.0008894205,0.0058379173
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,CD4,global_mean,H21.33.047,1.6556094,4.23627,1.6579344,4.2484584,0.002325058,0.012188435
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H19.33.004,1.627787,4.0925922,1.6314842,4.1114554,0.003697157,0.018863201
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.001,1.6740731,4.333849,1.675499,4.3414598,0.0014258623,0.007610798
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.002,1.7074149,4.514687,1.7131683,4.5465064,0.005753398,0.031819344
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.004,1.8573438,5.406697,1.8611395,5.431061,0.003795743,0.024363995
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.005,1.7330246,4.6577406,1.7337375,4.661775,0.00071287155,0.004034519
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.008,1.6433654,4.172548,1.645705,4.184664,0.0023396015,0.012115955
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.011,1.5313896,3.6245985,1.5344718,3.6388745,0.0030821562,0.014276028
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.012,1.9702189,6.1722465,1.9686897,6.161287,-0.0015292168,-0.010959625
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.013,1.5877612,3.8927827,1.5904413,3.9059138,0.0026801825,0.013131142
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.014,1.6883459,4.410524,1.6889167,4.413613,0.0005707741,0.003088951
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.015,1.5816091,3.8627744,1.5877676,3.8928142,0.006158471,0.030039787
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.016,1.4271474,3.1667962,1.4287256,3.173377,0.0015782118,0.0065808296
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.017,1.7005142,4.476763,1.7021649,4.4858108,0.001650691,0.009047985
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.018,1.7883283,4.9794483,1.7904811,4.992335,0.0021528006,0.012886524
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.019,1.6322496,4.1153693,1.6359938,4.134558,0.0037442446,0.01918888
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.020,1.7021413,4.485681,1.7062207,4.5081058,0.004079461,0.022424698
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.024,1.3729584,2.9470103,1.3804615,2.9767363,0.0075030327,0.029726028
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.025,1.9770778,6.2216096,1.9784569,6.231575,0.0013790131,0.00996542
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.026,1.7162136,4.563423,1.7197784,4.583291,0.0035648346,0.019867897
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.027,1.7240185,4.6070147,1.7267996,4.6226306,0.0027811527,0.01561594
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.028,1.5505688,3.714151,1.5519702,3.7207623,0.0014014244,0.006611347
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.029,1.7140708,4.5515146,1.715831,4.561295,0.0017602444,0.009780407
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.030,1.7821698,4.942737,1.7830491,4.9479647,0.0008792877,0.0052275658
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.031,1.6586348,4.2521358,1.6610285,4.264723,0.0023937225,0.01258707
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.032,2.0314612,6.6252203,2.0370235,6.6677523,0.0055623055,0.042531967
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.033,2.3313441,9.291765,2.333713,9.316175,0.002368927,0.024410248
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.034,1.7880989,4.978077,1.7918984,5.0008335,0.0037994385,0.022756577
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.035,1.554119,3.7309165,1.5583332,3.7508955,0.0042141676,0.019979
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.036,1.7823504,4.9438105,1.7867193,4.9698353,0.0043689013,0.026024818
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.037,2.0364358,6.6632476,2.0414588,6.7018366,0.0050230026,0.038589
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.038,1.6116399,4.011022,1.6169394,4.0376487,0.005299568,0.026626587
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.039,1.4134057,3.1099286,1.4158865,3.1201372,0.0024808645,0.010208607
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.040,1.7159051,4.561707,1.7172773,4.569344,0.0013722181,0.007637024
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.041,1.8407013,5.300956,1.8448738,5.327301,0.0041724443,0.026345253
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.043,1.6626391,4.273209,1.6635556,4.278044,0.000916481,0.004835129
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.044,1.871645,5.498978,1.8776313,5.538,0.005986333,0.03902197
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.045,1.6321045,4.1146274,1.6377227,4.143443,0.0056182146,0.028815746
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H20.33.046,1.8735322,5.511255,1.8745743,5.518044,0.0010421276,0.0067892075
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.001,2.1457796,7.548703,2.149888,7.5838976,0.004108429,0.035194397
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.002,1.7189932,4.578909,1.7217407,4.594258,0.0027475357,0.015348911
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.003,1.6238478,4.0725713,1.6265001,4.086043,0.0026522875,0.013471603
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.004,1.747832,4.74214,1.7491782,4.7498755,0.0013462305,0.007735729
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.005,1.7731372,4.8893003,1.7733191,4.890372,0.00018191338,0.0010714531
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.006,1.5771735,3.8412523,1.578304,3.8467288,0.0011305809,0.0054764748
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.007,1.960969,6.1062093,1.9630803,6.1212287,0.0021113157,0.015019417
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.008,1.9767556,6.2192826,1.9785829,6.2324862,0.00182724,0.013203621
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.009,1.8711587,5.495819,1.8818952,5.5659366,0.010736465,0.07011747
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.010,1.6165801,4.035839,1.6178741,4.04236,0.0012940168,0.006520748
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.011,1.8047049,5.0781775,1.8059468,5.085731,0.0012419224,0.0075535774
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.012,1.7067965,4.511278,1.7085173,4.5207696,0.0017207861,0.009491444
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.013,1.592988,3.9184232,1.5976744,3.941527,0.0046863556,0.023103714
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.014,1.746799,4.736212,1.7544078,4.7800236,0.0076087713,0.043811798
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.015,1.5159328,3.5536666,1.5177532,3.561964,0.0018204451,0.008297443
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.016,1.6873705,4.405249,1.6878397,4.407786,0.00046920776,0.0025367737
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.017,1.658835,4.2531877,1.6611923,4.2655854,0.0023572445,0.012397766
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.018,1.4627578,3.317851,1.4645672,3.3256707,0.0018093586,0.007819653
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.019,2.132702,7.4376354,2.132722,7.4378023,1.9788742e-05,0.000166893
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.020,1.7807307,4.934191,1.7838917,4.9529786,0.0031609535,0.018787384
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.021,1.8038057,5.0727143,1.8056285,5.083794,0.0018228292,0.011079788
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.022,1.662,4.26984,1.6637309,4.2789693,0.0017309189,0.009129524
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.023,1.7382264,4.6872478,1.7427948,4.7132883,0.0045683384,0.026040554
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.025,1.6713896,4.319555,1.6738193,4.332495,0.0024297237,0.012940407
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.026,1.8087207,5.1026354,1.8104149,5.112983,0.0016942024,0.010347843
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.027,1.6653641,4.287598,1.6675111,4.2989626,0.0021469593,0.01136446
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.028,1.6489484,4.201507,1.6498859,4.2063856,0.00093746185,0.004878521
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.029,1.629557,4.1016145,1.6315174,4.111625,0.0019603968,0.010010719
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.030,1.9654244,6.1379414,1.9657264,6.140097,0.00030195713,0.0021557808
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.031,2.224278,8.246804,2.2345717,8.34248,0.010293722,0.09567547
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.032,1.9696994,6.1685214,1.9717383,6.183152,0.0020389557,0.0146307945
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.033,1.8182703,5.1611924,1.8181581,5.1605015,-0.00011217594,-0.00069093704
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.034,1.9609312,6.105941,1.9648011,6.1334934,0.0038698912,0.027552605
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.035,2.08354,7.032855,2.0912821,7.0952873,0.0077421665,0.06243229
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.036,1.5895628,3.9016051,1.5911907,3.9095912,0.001627922,0.007986069
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.037,1.8423198,5.311162,1.8454158,5.330732,0.0030959845,0.019569874
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.038,1.5812142,3.8608541,1.5836735,3.8728232,0.0024592876,0.0119690895
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.039,1.7545216,4.7806816,1.7576889,4.79902,0.0031672716,0.018338203
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.040,1.6918873,4.4297185,1.6956582,4.450232,0.0037709475,0.020513535
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.041,1.7978444,5.036621,1.8007188,5.0539975,0.0028743744,0.017376423
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.042,2.007456,6.4443555,2.0103443,6.465887,0.0028882027,0.021531582
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.043,1.930977,5.8962445,1.9331306,5.9111123,0.002153635,0.014867783
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.044,1.6565976,4.241447,1.6618413,4.2690034,0.005243659,0.02755642
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.045,1.7310028,4.646313,1.7353339,4.670821,0.004331112,0.024508
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.046,1.881135,5.5609474,1.8818457,5.565612,0.0007107258,0.004664421
upgrade_fine_08,percent GFAP positive area_Grey matter,homeostatic_microglia,P2RY12,global_mean,H21.33.047,1.6556094,4.23627,1.6634649,4.2775655,0.007855535,0.04129553
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H19.33.004,1.627787,4.0925922,1.6372865,4.1412,0.00949955,0.048607826
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.001,1.6740731,4.333849,1.683425,4.383964,0.00935185,0.05011511
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.002,1.7074149,4.514687,1.72066,4.5882154,0.013245106,0.07352829
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.004,1.8573438,5.406697,1.8675922,5.472693,0.010248423,0.06599617
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.005,1.7330246,4.6577406,1.7394233,4.6940584,0.006398678,0.036317825
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.008,1.6433654,4.172548,1.6485204,4.199281,0.0051549673,0.026733398
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.011,1.5313896,3.6245985,1.5463245,3.6941848,0.014934897,0.06958628
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.012,1.9702189,6.1722465,1.9794354,6.238655,0.009216547,0.066408634
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.013,1.5877612,3.8927827,1.602037,3.963132,0.014275789,0.07034922
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.014,1.6883459,4.410524,1.7054595,4.503914,0.017113566,0.09338999
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.015,1.5816091,3.8627744,1.5926117,3.9165726,0.011002541,0.0537982
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.016,1.4271474,3.1667962,1.4370067,3.2080808,0.0098593235,0.04128456
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.017,1.7005142,4.476763,1.7066847,4.5106616,0.0061705112,0.03389883
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.018,1.7883283,4.9794483,1.7953469,5.021563,0.007018566,0.042114735
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.019,1.6322496,4.1153693,1.6399695,4.155012,0.0077198744,0.03964281
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.020,1.7021413,4.485681,1.7128727,4.5448675,0.010731459,0.05918646
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.024,1.3729584,2.9470103,1.376191,2.95979,0.0032325983,0.012779713
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.025,1.9770778,6.2216096,1.9880536,6.301308,0.0109757185,0.07969856
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.026,1.7162136,4.563423,1.7230253,4.601449,0.006811738,0.038025856
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.027,1.7240185,4.6070147,1.7306625,4.644392,0.0066440105,0.037377357
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.028,1.5505688,3.714151,1.5646883,3.7811847,0.014119506,0.06703377
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.029,1.7140708,4.5515146,1.7230127,4.6013784,0.008941889,0.049863815
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.030,1.7821698,4.942737,1.7875879,4.975023,0.005418062,0.03228569
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.031,1.6586348,4.2521358,1.6665838,4.294051,0.007948995,0.041915417
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.032,2.0314612,6.6252203,2.047258,6.7466297,0.015796661,0.121409416
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.033,2.3313441,9.291765,2.346492,9.448852,0.015147924,0.15708637
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.034,1.7880989,4.978077,1.8010123,5.0557747,0.012913346,0.077697754
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.035,1.554119,3.7309165,1.5589209,3.7536888,0.0048018694,0.022772312
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.036,1.7823504,4.9438105,1.7989745,5.043447,0.016624093,0.099636555
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.037,2.0364358,6.6632476,2.0539665,6.798774,0.01753068,0.13552618
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.038,1.6116399,4.011022,1.6251713,4.079289,0.013531446,0.06826687
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.039,1.4134057,3.1099286,1.4282157,3.1712499,0.014810085,0.06132126
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.040,1.7159051,4.561707,1.7249017,4.611969,0.008996606,0.050261974
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.041,1.8407013,5.300956,1.8494675,5.356434,0.008766174,0.055478096
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.043,1.6626391,4.273209,1.6695268,4.3096547,0.0068876743,0.036445618
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.044,1.871645,5.498978,1.8883777,5.608639,0.016732693,0.109660625
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.045,1.6321045,4.1146274,1.6489335,4.20143,0.016829014,0.08680248
upgrade_fine_08,percent GFAP positive area_Grey matter,unannotated,APP,global_mean,H20.33.046,1.8735322,5.511255,1.8871189,5.600325,0.01358676,0.08907032
