dataset,donor_id,feature,n_cells,mean,variance,q90,q95,q99,fraction_high_global_q95,top_10pct_mean,top_5pct_mean,top_1pct_mean
MTG,H20.33.001,complement_phagocytosis,811,0.9242717652924993,0.14883807339906943,1.433357834815979,1.5409106612205505,1.828593087196349,0.04438964241676942,1.5920680674110972,1.7053427201945608,1.9434319867028131
MTG,H20.33.001,antigen_presentation,811,1.0562627821903487,0.17531434879831234,1.5902248620986938,1.7489129304885864,2.0072262287139893,0.06411837237977805,1.7774189637928475,1.908257972903368,2.103055238723755
MTG,H20.33.001,interferon_inflammatory,811,0.2675368047965881,0.0344312932204903,0.5069639682769775,0.5840877890586853,0.6960356473922729,0.02342786683107275,0.598865914635542,0.6610880595881764,0.771859970357683
MTG,H20.33.001,oxidative_stress_gene_preserved,811,0.5857753580948281,0.23938703420831597,1.2396175861358643,1.4569141268730164,1.7900054097175593,0.032059186189889025,1.5029085976321523,1.66428825913406,1.8878375159369574
MTG,H20.33.001,disease_program_score,811,0.2342244167120193,0.32485468476498974,0.9355695076606686,1.1760859688884011,1.7670810964909691,0.05672009864364982,1.2682632476330367,1.4968060520405797,1.9315714083262447
MTG,H20.33.002,dam_lipid_trem2_apoe,538,0.3561769292090905,0.05909164584103116,0.6714269340038299,0.8147317826747894,0.9733461362123489,0.03903345724907063,0.8201994487532863,0.9151329111169886,1.0310846169789631
MTG,H20.33.002,lysosomal_endolysosomal,538,0.7946446614970062,0.08585835748668404,1.1319524288177492,1.2713587522506713,1.429508385658264,0.01486988847583643,1.2803950883724071,1.362381237524527,1.4942956964174907
MTG,H20.33.002,complement_phagocytosis,538,0.8933242322343876,0.18546167459667984,1.4521851301193238,1.5607608318328858,1.751245596408844,0.04460966542750929,1.599825099662498,1.6888307862811618,1.8441614111264546
MTG,H20.33.002,antigen_presentation,538,0.7596558167921122,0.21971959747645034,1.4080800890922547,1.553678441047667,1.8265331101417541,0.03531598513011153,1.6157803888674136,1.762515010657134,1.9635326663653057
MTG,H20.33.002,interferon_inflammatory,538,0.23085253630318164,0.041957596093324355,0.512609213590622,0.5978529661893844,0.744172066450119,0.03345724907063197,0.623165245409365,0.6959652083891409,0.8128583232561747
MTG,H20.33.002,oxidative_stress_gene_preserved,538,0.4565196533074609,0.268548521051392,1.0979416370391846,1.3537638962268825,1.8728315305709837,0.024163568773234202,1.459268285168542,1.6779722416842426,2.0738867123921714
MTG,H20.33.002,disease_program_score,538,-0.09034360228107445,0.31740436402700556,0.6171171067855565,0.8525747548871742,1.2035852170315227,0.016728624535315983,0.905289607908856,1.0809033498730842,1.3402649034874976
MTG,H20.33.004,dam_lipid_trem2_apoe,739,0.4449148181528458,0.10754491788642341,0.8927373409271243,1.0019077897071837,1.3407488203048707,0.12178619756427606,1.0711331641351856,1.1952445088206112,1.442376732826233
MTG,H20.33.004,lysosomal_endolysosomal,739,0.8882694523252235,0.15416630465087183,1.3851581335067749,1.4932591676712037,1.7419702005386353,0.10419485791610285,1.5329105080784977,1.634871006011963,1.8347438126802444
MTG,H20.33.004,complement_phagocytosis,739,0.6456167407747212,0.28579477817145243,1.3961703777313237,1.518243455886841,1.7586133790016176,0.037889039242219216,1.5676218480677218,1.6684466246012095,1.8583927303552628
MTG,H20.33.004,antigen_presentation,739,1.1202308863240102,0.2928272315914146,1.8198377132415773,1.9320147037506104,2.097199854850769,0.18132611637347767,1.954558300005423,2.0388869562664547,2.1714769899845123
MTG,H20.33.004,interferon_inflammatory,739,0.2709042619162709,0.04707787546783498,0.5684925317764283,0.6302469551563263,0.8167301511764526,0.04736129905277402,0.6834773244084539,0.7697698667242721,0.9767394959926605
MTG,H20.33.004,oxidative_stress_gene_preserved,739,0.8056272209416545,0.313529368856657,1.5761097908020023,1.750847363471985,2.0374755668640137,0.10013531799729364,1.7931467117489994,1.9256292742651862,2.1322626173496246
MTG,H20.33.004,disease_program_score,739,0.2010920726194204,0.6381763629555903,1.2576187291675687,1.4331332198469446,1.9051539729428606,0.12719891745602166,1.5489644816994805,1.7452283664271697,2.1191117439742397
MTG,H20.33.005,dam_lipid_trem2_apoe,878,0.3000692672399562,0.054667756367205736,0.6000678062438966,0.7238357812166214,0.9944780665636064,0.02619589977220957,0.7656257504766638,0.8856189806352962,1.0761703186564975
MTG,H20.33.005,lysosomal_endolysosomal,878,0.7899149001612071,0.12124295633859937,1.2319485187530517,1.3245846927165985,1.5002135014534,0.03302961275626424,1.3532019298185,1.4318341423164715,1.5554973549313016
MTG,H20.33.005,complement_phagocytosis,878,0.630046293589208,0.17033461532037025,1.1786369442939761,1.2958186149597168,1.506490868330002,0.00683371298405467,1.338950357653878,1.4395822991024365,1.6486549377441406
MTG,H20.33.005,antigen_presentation,878,0.6700014093793198,0.1662684883709194,1.2150707602500916,1.326042640209198,1.533352339267731,0.0011389521640091116,1.366715039719235,1.4706356471235102,1.631027830971612
MTG,H20.33.005,interferon_inflammatory,878,0.24868524023639313,0.04300599121127699,0.536259424686432,0.6195527642965314,0.7840513449907304,0.03986332574031891,0.6485963606021621,0.7260576296936382,0.8645969960424635
MTG,H20.33.005,oxidative_stress_gene_preserved,878,0.6680868248325817,0.27582467234920394,1.3759093284606936,1.5236661553382873,1.9604819893836976,0.0387243735763098,1.5912738537246531,1.7425564283674413,2.061175240410699
MTG,H20.33.005,disease_program_score,878,-0.20642176733629447,0.3825716156932864,0.5792300595022977,0.7630558498567545,1.1859586796487598,0.012528473804100227,0.8188438399116446,0.992490291503211,1.343061910147557
MTG,H20.33.008,dam_lipid_trem2_apoe,201,0.24447718473957547,0.046789561392921765,0.5408651828765869,0.6481871008872986,0.8702678084373474,0.014925373134328358,0.6773818333943685,0.7620936686342413,0.8967678348223368
MTG,H20.33.008,lysosomal_endolysosomal,201,0.7148468075551797,0.1029373969360242,1.1214749813079834,1.2124115228652954,1.3831610679626465,0.014925373134328358,1.2490694182259696,1.3180870034477927,1.459324876467387
MTG,H20.33.008,complement_phagocytosis,201,0.6815369462047643,0.13815564625931268,1.1168123483657837,1.2873711585998535,1.5659228563308716,0.009950248756218905,1.3396877561296736,1.471239913593639,1.7089139223098755
MTG,H20.33.008,antigen_presentation,201,0.8137832278784235,0.18483381257910655,1.3837417364120483,1.4889047145843506,1.7917766571044922,0.01990049751243781,1.5630074171792894,1.6751913807608865,1.8141711552937825
MTG,H20.33.008,interferon_inflammatory,201,0.24020788121727568,0.04182992056521368,0.5143733024597168,0.6398732662200928,0.7527718544006348,0.04477611940298507,0.6452178018433707,0.7209100777452643,0.8147842089335123
MTG,H20.33.008,oxidative_stress_gene_preserved,201,0.5029096570774098,0.25775063703774176,1.276108980178833,1.4680557250976562,1.7318296432495117,0.029850746268656716,1.5396885815120878,1.6732712658968838,1.9429302612940471
MTG,H20.33.008,disease_program_score,201,-0.2715880305204218,0.3150367329647569,0.43217084215739165,0.6280638410959127,1.0194962974134743,0.009950248756218905,0.7120730538045532,0.9037515647495458,1.2970969522242959
MTG,H20.33.011,dam_lipid_trem2_apoe,412,0.3616211699159111,0.060139506019250825,0.6852997183799744,0.7688178986310958,0.9962536209821699,0.03155339805825243,0.8139361043771108,0.9059915826434181,1.0566061019897461
MTG,H20.33.011,lysosomal_endolysosomal,412,0.8018086179005868,0.09658772763201932,1.1881001830101015,1.275703853368759,1.4825813889503476,0.024271844660194174,1.315331532841637,1.4073374611990792,1.5868402242660522
MTG,H20.33.011,complement_phagocytosis,412,0.8202452053071805,0.2079740501773344,1.3924786090850831,1.521879184246063,1.8748213076591491,0.03640776699029126,1.5767354369163513,1.7102370205379667,1.985537338256836
MTG,H20.33.011,antigen_presentation,412,0.8600595424910193,0.23926851456663972,1.490543365478516,1.6489785075187684,1.9516904425621022,0.043689320388349516,1.6970913580485754,1.8260206211180914,2.012471318244934
MTG,H20.33.011,interferon_inflammatory,412,0.253466368155572,0.04556702038761178,0.5288886904716492,0.6402294367551803,0.7501052868366241,0.04854368932038835,0.6498373122442336,0.7187298621450152,0.8117183923721314
MTG,H20.33.011,oxidative_stress_gene_preserved,412,0.4707723810039099,0.2501118091367067,1.124334907531739,1.4724979162216185,1.7492802011966704,0.03398058252427184,1.4728417879059201,1.6723655575797671,1.8494977951049805
MTG,H20.33.011,disease_program_score,412,-0.06671213706912964,0.4108795725310574,0.7371569511667685,1.0019651797950897,1.3532900366516918,0.024271844660194174,1.0142566166265918,1.191485836051055,1.414895497342212
