belief_factor_r2,belief_minus_visible_factor_r2,belief_state_cosine,coverage_1_96sigma,coverage_1sigma,diagonalized_nll,family,gaussian_excess_kurtosis_median,gaussian_severe_fraction,gaussian_skewness_median,joint_scale,nll,prior_nll,replicate_factor_prediction_correlation,replicate_paired_standardized_distance,uncertainty_error_spearman,view,visible_factor_r2
0.8851677775382996,7.748603820800781e-07,0.3366403579711914,0.9514831304550171,0.699328601360321,0.6728302240371704,RANDOM_40,0.25026822090148926,0.0,0.026311341673135757,0.9735633134841919,0.6728314161300659,0.6964489221572876,0.8870344161987305,14.627059936523438,0.9281039834022522,0,0.8851670026779175
0.8845434784889221,1.0132789611816406e-06,0.3263441324234009,0.948974609375,0.699188232421875,0.677698016166687,RANDOM_40,0.30227136611938477,0.0,0.005757451057434082,0.9831598997116089,0.6776987314224243,0.7008010149002075,0.8890113830566406,14.698479652404785,0.93385249376297,1,0.8845424652099609
0.8830775022506714,-2.980232238769531e-07,0.33129408955574036,0.9508911371231079,0.699292004108429,0.6728225350379944,RANDOM_40,0.245635986328125,0.0,0.00220692902803421,0.9735050201416016,0.6728232502937317,0.6952078938484192,0.8841780424118042,14.661954879760742,0.9313014149665833,2,0.8830778002738953
0.8836188316345215,6.556510925292969e-07,0.3348848223686218,0.94842529296875,0.6949523687362671,0.6846845746040344,RANDOM_40,0.23625755310058594,0.0,-0.0010203272104263306,0.9971634745597839,0.684685230255127,0.7062724828720093,0.8843887448310852,14.611815452575684,0.9385501146316528,3,0.883618175983429
0.8583900928497314,1.9073486328125e-06,0.3175804316997528,0.935351550579071,0.674877941608429,0.7891116738319397,COEXPRESSION_BLOCK_40,0.4076845645904541,0.0,0.024352341890335083,1.1256277561187744,0.7891093492507935,0.8322669267654419,0.868822455406189,14.39975643157959,0.9470923542976379,0,0.8583881855010986
0.8612122535705566,2.3245811462402344e-06,0.313518762588501,0.935333251953125,0.6759277582168579,0.7884803414344788,COEXPRESSION_BLOCK_40,0.4236576557159424,0.0,-0.01922232285141945,1.1243637800216675,0.7884768843650818,0.8313642740249634,0.8667380213737488,14.439634323120117,0.9473936557769775,1,0.8612099289894104
0.8618601560592651,1.8477439880371094e-06,0.3184404969215393,0.936370849609375,0.6736999750137329,0.7893838286399841,COEXPRESSION_BLOCK_40,0.38248443603515625,0.0,-0.005699223838746548,1.126185655593872,0.7893809080123901,0.8323332071304321,0.8679631948471069,14.38929271697998,0.947364330291748,2,0.8618583083152771
0.8590511083602905,2.9802322387695312e-06,0.31891125440597534,0.9349609613418579,0.67333984375,0.7926958799362183,COEXPRESSION_BLOCK_40,0.4318373203277588,0.0,0.0036381762474775314,1.1326993703842163,0.7926926612854004,0.8339805006980896,0.8680187463760376,14.392449378967285,0.9441516995429993,3,0.8590481281280518
