factor_prediction_correlation_mean,factor_prediction_correlation_median,factor_prediction_mean_absolute_discrepancy,intersection,mismatched_cell_median_J,pair,panel_a_median_trace,panel_a_size,panel_b_median_trace,panel_b_size,same_below_mismatch_median_fraction,same_cell_belief_cosine,same_cell_compatibility_pass,same_cell_median_J,union,union_coordinate_reduction_fraction,union_median_trace,union_reduction_pass
0.8974279165267944,0.8928165435791016,0.2246844470500946,820,1.5226173400878906,0,37.98163604736328,2458,37.97788619995117,2458,0.978515625,0.40616175532341003,True,0.802437961101532,4096,1.0,35.893829345703125,True
0.9020671844482422,0.9010076522827148,0.2161870002746582,820,1.512609839439392,1,37.980751037597656,2458,37.98115158081055,2458,0.978515625,0.41472670435905457,True,0.7965224981307983,4096,1.0,35.893829345703125,True
0.9010835886001587,0.9009429812431335,0.2190554141998291,820,1.5174829959869385,2,37.98199462890625,2458,37.980079650878906,2458,0.97265625,0.4109160304069519,True,0.812125563621521,4096,1.0,35.893829345703125,True
0.901196300983429,0.9032190442085266,0.21851935982704163,820,1.5064809322357178,3,37.98027801513672,2458,37.981224060058594,2458,0.978515625,0.4048437476158142,True,0.8041332960128784,4096,1.0,35.893829345703125,True
